_id,introduction,isNationwide,prod_name,,,,,,,,,
68d7821115858da5cd40ad91,싱가포르를 탐험하면서 테라리움 제작 기술을 발견하세요! 1시간 동안 진행되는 재미있는 개방형 테라리움 제작 워크숍에서 다육식물과 공중 식물에 대해 모두 알아보세요.,FALSE,Funan Singapore에서 개방형 테라리움 제작 워크숍,,,,,,,,,
68d7821115858da5cd40ad92,택시 노선을 건너뛰고 개인 이동의 편리함을 즐기며 싱가포르를 발견하세요,FALSE,"싱가포르 호텔과 관광지(유니버설 스튜디오 싱가포르, 나이트 사파리, 싱가포르 동물원, 리버 원더스, 가든스 바이 더 베이, 마리나 베이 샌즈, 센토사) 간 왕복 개인 지점 간 이동 서비스",,,,,,,,,
68d7821115858da5cd40ad93,차이나타운 콤플렉스를 방문하여 호커 문화(Hawker Culture)라고 불리는 독특한 싱가포르 음식 축제 체험을 즐겨보세요.,FALSE,차이나타운 콤플렉스: 호커 축제 & 호커 어드벤처 투어 | 싱가포르,,,,,,,,,
68d7821115858da5cd40ad94,"이 자전거 대여 서비스로 싱가포르 중심부를 탐험하며 즐거운 하루를 보내세요. 싱가포르 최고의 명소, 관광명소, 독특한 랜드마크, 가장 아름다운 풍경을 즐기세요. 어디로 갈지 결정하세요!",FALSE,시티 스쿠트 @ 에스플러네이드: 자전거 대여 및 투어 | 싱가포르,,,,,,,,,
68d7821115858da5cd40ad95,PARKROYAL COLLECTION Pickering's 시그니처 이그제큐티브룸 또는 COLLECTION 클럽룸에서 테마가 있는 Otah & Friends 숙박을 즐기세요. 성인 2인 및 어린이 1인 조식과 무료 엑스트라 베드(시그니처 이그제큐티브룸)가 포함되어 있습니다. 한정판 Otah & Friends 상품을 받고 Otah가 호텔 방에 숨겨진 잃어버린 과자를 찾도록 도와주세요!,FALSE,PARKROYAL COLLECTION 피커링 호텔 투숙: KKday 오타와 친구들과 함께하는 독점 스테이케이션 또는 가든스 바이 더 베이/스타허브 10일 4G SIM 카드와 함께하는 스테이케이션 번들 딜(창이 공항 수령) | 싱가포르,,,,,,,,,
68d7821115858da5cd40ad96,팬 퍼시픽 호텔 그룹의 호텔 중 한 곳에서 숙박을 예약할 때마다 S$30 KKday 바우처를 받으세요. 이 특별한 행동을 활용하여 향후 모험에 무료로 사용할 수 있는 KKday 바우처를 받으세요!,FALSE,PPHG 호텔용 S$30 KKday 현금 바우처 | 싱가포르,,,,,,,,,
68d7821115858da5cd40ad97,"싱가포르에서 테라리움 제작 기술을 발견하세요. 그레이트 월드 시티(Great World City)를 방문하여 다육 식물, 공중 식물 및 실내 정원 가꾸기 활동에 대한 1시간 가이드 워크숍에서 창의력을 발휘해 보세요. 가족, 친구와 함께 즐거운 교묘한 하루를 보내세요!",FALSE,그레이트 월드 시티의 오픈 테라리움 워크샵 | 싱가포르,,,,,,,,,
68d7821115858da5cd40ad98,"싱가포르의 말레이 문화유산 센터를 방문하여 개조된 캄퐁 글람 궁전의 풍부한 문화 유물, 유적지, 문화 예술 컬렉션을 살펴보세요. 바틱 천과 도자기 만들기를 체험하고 말레이 무술과 댄스 공연을 즐겨보세요. 싱가포르 특유의 여행을 통해 생기 넘치는 말레이 문화를 만나보세요!",FALSE,말레이 헤리티지 센터 입장권 | 싱가포르,,,,,,,,,
68d7821115858da5cd40ad99,-,FALSE,Conrad Centennial Singapore Deluxe Room with Daily Breakfast,,,,,,,,,
68d7821115858da5cd40ad9a,싱가포르 플라이어와 에스플러네이드와 같은 상징적인 랜드마크를 구경하고 축제 시즌 동안 화려한 아치와 반짝이는 크리스마스 조명을 감상하기 위해 오차드 로드를 지나갑니다.,FALSE,빅 버스 싱가포르 크리스마스 라이트업 투어: 오차드 로드&싱가포르 플라이어&에스플러네이드&부의 분수,,,,,,,,,
68d7821215858da5cd40ad9b,싱가포르 창이 공항(SIN)에서 VIP 대접을 받고 부두 도착/출발 서비스로 다음 모험을 순조롭게 시작하십시오. 싱가포르 창이 공항의 엘리트 서비스를 경험하기 위해 일등석 티켓이 필요하지 않습니다.,TRUE,싱가포르 창이 공항(SIN) VIP 부두 환승 및 지원 서비스(개인 출입국 관리가 가능한 CIP 터미널),,,,,,,,,
68d7821215858da5cd40ad9c,_,FALSE,스핀페인트하우스 워크숍 체험 | 싱가포르,,,,,,,,,
68d7821215858da5cd40ad9d,파트너와 함께 Cessna 172 시뮬레이터를 직접 조종하고 전 세계에서 독특한 도전을 완료하세요! 산을 가로지르거나 하늘에서 풍경을 감상하세요!,FALSE,싱가포르 | 부모와 자식 듀오 비행 체험,,,,,,,,,
68d7821215858da5cd40ad9e,"호텔/싱가포르 레지던스에서 싱가포르 야생동물 보호구역의 나이트 사파리, 리버 사파리, 주롱 새 공원, 동물원까지 편도 직행 개인 이동 서비스를 경험하세요! 편안히 앉아 영어를 구사하는 운전자와 함께 편리한 교통을 즐기십시오.",FALSE,호텔/싱가포르 레지던스에서 싱가포르 야생동물 보호구역(Wildlife Reserves Singapore)까지 프라이빗 포인트 투 포인트 이동,,,,,,,,,
68d7821215858da5cd40ad9f,The Outpost Hotel 꼭대기에 자리잡은 센토사 섬의 최신 옥상 라이프스타일 목적지인 1-Altitude Coast를 경험해 보세요. 이 최고의 해변 장소에는 야외 수영장 데크가 있으며 하루 종일 캐주얼한 식사를 제공하는 Sol & Ora가 있습니다. 낮부터 밤까지의 휴식에 적합합니다.,FALSE,[성인전용] 더 아웃포스트 호텔 센토사: 1-Altitude Coast 바우처 | 싱가포르,,,,,,,,,
68d7821215858da5cd40ada0,"사랑하는 사람과 함께 고급스러운 비행 경험을 시작하세요. 구름 사이로 친밀한 크루즈를 즐기면서 음료와 초콜릿이 제공됩니다. 높은 곳으로 낭만적이거나 신비로운 모험을 떠나고, 에펠탑을 향해 날아오르고, 활기찬 런던 도시의 불빛을 받아보세요!",FALSE,VIP 비행 체험 | 싱가포르,,,,,,,,,
68d7821215858da5cd40ada1,"화병, 유리, 가전 제품 등을 부술 수 있는 싱가포르 최초의 Rage Room으로 이동하세요. 당신의 좌절감과 스트레스를 당신의 주변에 모두 발산하면서 멋진 방식으로 놓아주세요!",FALSE,Rage Room 체험: The Fragment Room | 싱가포르,,,,,,,,,
68d7821215858da5cd40ada2,Mosanco Enchanted Cafe의 The Rainforest에서 즐거운 브런치나 가족 및 친구와 함께 여유로운 애프터눈 티를 즐겨보세요. 싱가포르 중심부의 아늑한 환경에서 완벽한 식사 경험을 위한 바우처를 확보하세요.,FALSE,24시간 비밀 은신처 카페: Mosanco Enchanted Cafe의 열대우림 | 싱가포르,,,,,,,,,
68d7821215858da5cd40ada3,꽃과 젤라또가 어우러져 플루라토만의 이름을 만들어냅니다. 카페의 주요 초점은 식물학적으로 영감을 받은 과자와 음료입니다. 오차드 로드의 중심에 있습니다.,FALSE,[2인 하이 티 세트 $59.90 Nett] Fleurato Cafe | 오차드 로드 한가운데 위치한 싱가포르 최고의 인스타그래머블 카페 5곳 중 하나,,,,,,,,,
68d7821215858da5cd40ada4,수상 경력에 빛나는 싱가포르의 Oasia Hotel Downtown에서 주말 숙박을 예약하세요! 완벽한 휴식을 통해 도시 생활에서 벗어나 가든스 바이 더 베이(Gardens by the Bay) 또는 아트사이언스 뮤지엄(ArtScience Museum)의 필수 방문 명소에 입장하세요.,FALSE,[단품] 오아시아 호텔 다운타운 스테이케이션 + 어트랙션 입장권 | 싱가포르,,,,,,,,,
68d7821215858da5cd40ada5,"트릭아이뮤지엄, 4D어드벤처랜드, 마담투소싱가포르, 헤드락VR, AJ Hackett: 스카이브릿지목테일, Kele 파인애플 타르츠 또는 파인애플 볼 with 센토사 초이스 패스 등 2~6개의 어트랙션을 방문하세요.",FALSE,싱가포르 센토사 초이스 패스,,,,,,,,,
68d7821215858da5cd40ada6,"태양과 바닷바람을 맞으며 싱가포르 해협을 따라 남섬 여행을 떠나보세요! 싱가포르 항구와 무역로의 초기 역사에서 과거와 현재의 스피드보트 항로를 경험하고 항해하세요. 에 대한 이해: ""바다의 실크로드"", 싱가포르 해협 및 스탬포드 래플스 경의 항해 현대 센토사 해변으로의 크루즈 영국과 용의 이빨 문 - 롱 야 멘에 의해 지어진 요새의 유적 방문",FALSE,요트크루즈로 즐기는 남부 섬 스피드보트 투어 | 싱가포르,,,,,,,,,
68d7821215858da5cd40ada7,"Otah the Otter와 Grandma Fetah와 함께 FAMILY FUN의 아침에 우리의 재래 시장과 행상인의 가이드 경험을 통해 스토리텔링, 청소부 사냥, 간단한 행상인 간식의 직접 요리가 있을 것입니다! 또한 사랑받는 호커 가판대에서 푸짐한 아침 식사를 즐기세요!",FALSE,호커 워크 | 마켓 투 테이블 어드벤처 투어 @ 차이나타운 콤플렉스,,,,,,,,,
68d7821215858da5cd40ada8,복잡한 엔지니어링이나 배관 없이 무성한 녹색 벽 장식을 디자인하는 방법을 알아보세요. 싱가포르의 The Green Capsule 수업에서 우아하고 유지 관리가 적은 살아있는 예술 작품을 만드십시오. 에어 플랜트 테라리움 워크숍을 지금 예약하세요!,FALSE,Funan의 Air Plant Terrarium Greenwall 워크숍,,,,,,,,,
68d7821215858da5cd40ada9,가이드가 안내하는 DIY 향수 워크샵에 참여하여 나만의 향수를 만드는 방법을 배워보세요. 전문 다국어 향수 강사로부터 향수의 예술과 공예를 발견하십시오. 다양한 에센셜 오일 중에서 선택하고 향수에 개인적인 메모를 남기거나 완벽한 선물을 만드십시오. KKday에서 나만의 향수 만들기 워크숍을 예약하세요!,FALSE,Goodman Arts Center Singapore에서 향수 만들기 워크샵 체험,,,,,,,,,
68d7821215858da5cd40adaa,대만의 유명한 Ay-Chung Flour Rice Noodle을 싱가포르의 집 앞까지 배달해 드립니다. 따뜻한 국수와 진하고 탕수육이 어우러져 한입 베어물면 타이페이 거리의 정취가 물씬 풍긴다.,FALSE,대만 Ay-Chung Mian Xian 냉동 팩 배송 | 싱가포르,,,,,,,,,
68d7821215858da5cd40adab,싱가포르의 Close Terrarium Workshop에서 녹색 생활의 즐거움을 발견하십시오. 경험이 풍부한 강사로부터 테라리움 만들기의 기초를 배우고 아름다운 유리 정원을 만들어 기념품이나 가족 및 친구에게 선물하세요. 오늘 KKday에서 Green Capsule 테라리움 워크숍을 예약하세요!,FALSE,Funan에서 테라리움 만들기 워크숍 닫기,,,,,,,,,
68d7821215858da5cd40adac,싱가포르 인구의 75%를 차지하는 중국인들이 싱가포르에 정착하여 어떤 생활을 해왔는지 간접적으로 느껴보세요. 이주민들이 실제로 생활해왔던 공간과 물건을 이용해 생생하게 재현해놓은 샵 하우스에서 그들이 들려주는 삶의 이야기를 들으며 싱가포르의 역사를 더 깊이 이해해보세요,FALSE,【입장권】 싱가포르 차이나타운 헤리티지 센터,,,,,,,,,
68d7821215858da5cd40adad,"The Art of the Brick은 세계에서 가장 잘 알려진 LEGO? 미술 전시회입니다. 여러 도시를 순회하고 CNN의 ""꼭 봐야 할"" 전시회 목록에 오른 후 마침내 싱가포르에 있습니다! 비평가들의 극찬을 받은 이 컬렉션은 수백만 개의 LEGO? 브릭으로 만든 예술가 Nathan Sawaya의 작품을 선보입니다.",FALSE,브릭의 예술: LEGO? 아트 전시회 | 싱가포르,,,,,,,,,
68d7821215858da5cd40adae,"독특한 싱가포르를 배경으로 거리 사진, 솔직한 사진, 포토저널리즘 사진이 혼합된 멋진 사진을 찍으세요.",FALSE,상징적인 싱가포르의 2시간 InstaWalk - 도시 내 숲,,,,,,,,,
68d7821215858da5cd40adaf,"FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX, 세계 최초의 야간 레이스가 그 어느 때보다 멋지게 돌아왔습니다! 그랑프리 시즌 싱가포르(GPSS)에서는 야외 공연, 음악 공연, 특별 경주 테마 이벤트 및 프로모션과 같은 10일 간의 재미있는 경험이 도시 전역에서 펼쳐지는 화려한 액션이 서킷을 훨씬 뛰어넘습니다. 이 흥미진진한 경험과 함께 오늘 여행을 계획하세요. 곧 싱가포르에서 여러분을 환영합니다.",FALSE,포뮬러 1 싱가포르 항공 싱가포르 그랑프리 2022 - 워크어바웃 티켓,,,,,,,,,
68d7821215858da5cd40adb0,"싱가포르에서 폐쇄형 테라리움 제작 기술을 발견하세요. 그레이트 월드 시티(Great World City)를 방문하여 다양한 식물, 이끼 및 이 쉬운 실내 원예 활동에 관한 모든 것에 대한 1시간 가이드 워크숍에서 창의력을 발휘해 보세요. 재미있는 공예의 날을 위해 가족과 친구들을 데려오세요!",FALSE,그레이트 월드 시티의 폐쇄된 테라리움 워크숍 | 싱가포르,,,,,,,,,
68d7835b15858da5cd40adf8,"싱가포르에서 열리는 반 고흐 인사이드는 모든 연령대의 방문객을 역사상 가장 영향력 있는 예술가 중 한 명의 세계로 초대하는 특별한 여정으로 초대합니다. <별이 빛나는 밤>부터 <해바라기>까지, 반 고흐의 가장 유명한 작품들이 바닥부터 천장까지 이어지는 프로젝션과 인터랙티브 설치 작품을 통해 생생하게 재현되어 방문객들은 그의 예술적 세계에 온전히 몰입할 수 있습니다.",FALSE,"반 고흐 인사이드: 러브, 빈센트 싱가포르",,,,,,,,,
68d7835b15858da5cd40adf9,150개가 넘는 세계 최고의 갤러리가 참가하는 동남아시아 최대 아트 페어인 ART SG 티켓을 구매하세요. 이 중 다수가 싱가포르에 데뷔할 예정입니다.,FALSE,"ART SG - 2023년 1월 12일 - 1월 15일 동남아시아 최대 아트 페어 | 마리나 베이 샌즈 엑스포 및 컨벤션 센터, 싱가포르",,,,,,,,,
68d7835b15858da5cd40adfa,"The School은 일반적인 카페가 아닙니다! 보드게임과 파티게임, 맛있는 음식을 즐기며 친구들과 좋은 시간을 보낼 수 있는 완벽한 장소입니다.",FALSE,"24시간 보드게임 카페: The School, Mosanco Settlers Cafe by Mosanco Enchanted Cafe | 싱가포르",,,,,,,,,
68d7835b15858da5cd40adfb,"싱가포르에서 공기 식물 테라리움 그린월 제작 기술을 발견하십시오. 그레이트 월드 시티(Great World City)를 방문하여 다양한 식물, 보존된 이끼 및 이 쉬운 실내 원예 활동에 관한 모든 것에 대한 1시간 가이드 워크숍에서 창의력을 발휘해 보세요. 재미있는 공예의 날을 위해 가족과 친구들을 데려오세요!",FALSE,그레이트 월드 시티의 에어 플랜트 테라리움 그린월 워크숍 | 싱가포르,,,,,,,,,
68d7835b15858da5cd40adfc,"싱가포르에서 집으로 배달되는 The Little Things의 간편한 DIY 베이킹 키트로 자녀가 요리 마스터 베이커가 될 수 있습니다! 어린 페이스트리 셰프를 위한 이 완벽한 선물로 자녀의 창의력을 길러주고 Mantou, Kueh Dadar, Kueh Lapis Sagu와 같은 싱가포르 전통 간식을 만들게 하세요.",FALSE,어린이를 위한 DIY 베이킹 키트: 싱가포르 헤리티지 스낵 키트,,,,,,,,,
68d7835b15858da5cd40adfd,차이나타운 문화유산 센터에서는 복원된 상가와 1950년대 인테리어를 재현해 초창기 정착민의 삶을 보여주는 곳을 통해 방문객이 싱가포르의 과거를 탐험할 수 있습니다.,FALSE,차이나타운 헤리티지 센터 | 싱가포르,,,,,,,,,
68d7835b15858da5cd40adfe,"센토사의 임비아 힐에 자리 잡은 매혹적인 성지, 1-Flowerhill에 오신 것을 환영합니다. 1-Flowerhill에서 다양한 경험을 탐험해보세요. Camille의 화려함, Wildseed Cafe의 맛있는 음식, Wildseed Bar and Grill의 매력적인 분위기는 친밀한 결혼식부터 특별한 행사까지 모든 축하 행사를 격상시켜줄 것입니다.",FALSE,"1-플라워힐: 와일드시드 카페, 와일드시드 바 앤 그릴, 카밀 | 싱가포르 센토사",,,,,,,,,
68d7835b15858da5cd40adff,유명한 Secret Pasta Club을 방문하여 나만의 독특한 수제 파스타를 만드는 방법을 배워보세요! 가이드를 따라 자신만의 파스타 반죽을 만들고 장식에 사용할 허브를 선택하세요. 자신의 창조물을 즐기는 것만큼 좋은 것은 없습니다!,FALSE,The Sundowner에서 점심과 파스타 만들기 체험 | 싱가포르,,,,,,,,,
68d7835b15858da5cd40ae00,"레이저 퀘스트를 방문하여 친구, 가족과 함께 즐겁고 신나는 실내 레이저 태그 게임을 경험해보세요! 적외선 발사 무기와 레이저 빔을 감지하는 조끼로 무장하고 팀원들과 경쟁 게임을 즐기십시오.",FALSE,Laser Quest의 실내 레이저 태그 게임(Bukit Batok/Tampines) | 싱가포르,,,,,,,,,
68d7835b15858da5cd40ae01,호텔 또는 거주지에서 싱가포르의 마리나 베이 크루즈 센터까지 편도 개인 운송 서비스를 즐기십시오. 편안히 앉아 영어를 구사하는 친근한 운전사와 함께 다음 모험으로의 여행을 즐기세요.,FALSE,싱가포르 호텔/레지던시에서 마리나 베이 크루즈 센터까지 개인 교통편,,,,,,,,,
68d7835b15858da5cd40ae02,싱가포르의 Ascott Orchard에서 합당한 숙박을 즐기십시오. 싱가포르에서 가장 패셔너블한 쇼핑 장소에 위치한 프리미엄 서비스 스위트에서 쉽게 접근할 수 있는 독특하고 대담한 생활 경험을 고객에게 제공합니다. 망설이지 말고 최고 품질의 스테이케이션을 즐겨보세요!,FALSE,Ascott Orchard에서의 숙박 | 싱가포르,,,,,,,,,
68d7835b15858da5cd40ae03,"완전히 예상치 못한 방식으로 싱가포르 차이나타운을 경험하세요! ""삼촌""이 운영하는 삼륜차를 타십시오. 리틀 인디아, 부기스, 힌두 사원 옆에 있는 중국 사원과 모스크, 다채로운 음식과 옷 가판대 등 최고의 명소를 둘러보세요!",FALSE,싱가포르 | 트라이쇼 삼촌 차이나타운 체험 투어,,,,,,,,,
68d7835b15858da5cd40ae04,Trishaw Uncle과 함께 싱가포르 리틀 인디아와 부기스 지역의 다채롭고 진기하며 번화한 길을 탐험하는 삼륜차 탐험에 참여하세요. 이 활기찬 문화 중심지에서 향수를 불러일으키는 상점과 역동적인 사람들을 만나보세요. 오늘 KKday와 함께하는 클래식 여행에서 이 독점 거래를 활용하십시오!,FALSE,트라이쇼 삼촌 리틀 인디아 가이드 투어 | 싱가포르,,,,,,,,,
68d7835b15858da5cd40ae05,_,FALSE,"파티 싱가포르 맞춤형 펍 크롤: 나이트라이프, 네트워크와 클럽이 있는 바 홉핑",,,,,,,,,
68d7835b15858da5cd40ae06,라우 파 삿의 활기찬 역사와 문화를 둘러보고 멋진 사진을 통해 싱가포르의 다양한 요리 유산의 정수를 포착하는 투어에 참여하세요.,FALSE,Foodtourgraphy: 라우 파 삿 호커 시장 사진 투어 | 싱가포르,,,,,,,,,
68d7835b15858da5cd40ae07,Takahan Tan과 함께 영화 같은 장난감 사진의 세계로 빠져보세요! 이 일회성 워크샵에서 DC 수집품을 촬영하고 자신의 이야기를 만드는 방법을 배우십시오.,FALSE,[한정 제공] DC 수집품과 함께하는 장난감 사진 워크샵 | 싱가포르,,,,,,,,,
68d7835b15858da5cd40ae08,Mount Faber에서 사랑하는 사람들과 산책을 하던 시절을 기억하십니까? 이제 Mount Faber Park에서 가장 높은 지점인 The Faber Point까지 가이드 투어를 할 수 있으므로 기억을 되살릴 준비를 하세요. 청동 벽화에 복잡하게 묘사된 싱가포르의 풍부한 역사에 대해 알아보고 싱가포르 케이블카가 어떻게 운영되는지에 대한 독점 투어를 위해 숙소 뒤편으로 모험을 떠납니다.,FALSE,"마운트 페이버 헤리티지 투어: 마운트 페이버 공원 주변 싱가포르 역사의 비밀 발견, 케이블카 백오브하우스 투어",,,,,,,,,
68d7835b15858da5cd40ae09,헤리티지 샬레에 머물면서 럭셔리한 야외 글램핑 모험을 시작하고 분주한 싱가포르 도시를 탈출하세요. 편안함과 편리함을 포기하지 않고 글래머한 캠핑을 경험해보세요. 이 KKday 독점 제안으로 자연에 더 가까이 다가가십시오.,FALSE,1박 2일 씨사이드 글램핑 @ 헤리티지 샬레 | 싱가포르,,,,,,,,,
68d7835b15858da5cd40ae0a,Royal Albatross를 타고 즐거운 싱가포르의 하루를 경험하세요! 크루즈를 타고 아름다운 센토사 해안선을 가로질러 여행하면서 맛있는 세계 각국의 뷔페 아침 식사를 즐기세요. 아침 활동을 함께 즐기기 위해 크루즈에 반려견을 동반하는 옵션도 있습니다!,FALSE,로열 알바트로스 조식 크루즈(애견 동반 가능): 풀 인터내셔널 뷔페 | 싱가포르,,,,,,,,,
68d7835b15858da5cd40ae0b,싱가포르 남부 섬에서 모험적인 낚시 투어를 시작하세요! 파티 낚시는 신선한 바닷바람과 싱가포르의 항구와 섬의 멋진 전망을 즐기고 싶은 모든 사람들을 위한 재미있는 야외 활동입니다. 친구 및 새로운 낚시 친구와 함께 요트 Artemis I에서 나만의 물고기를 잡으세요!,FALSE,싱가포르 남부 섬에서 즐기는 파티 낚시,,,,,,,,,
68d7835b15858da5cd40ae0c,"Ripple Club은 원하는 강도 수준에 맞게 조정된 저충격 및 기술 통합 아쿠아 운동을 제공하는 혁신적인 피트니스 및 웰빙 커뮤니티입니다. 피트니스 여정을 막 시작하든 더 안전한 피트니스 대안을 찾든, 발가락을 담그고 리플이 어디로 데려가는지 보세요!",FALSE,The Ripple Club에서의 워터 사이클링 | 싱가포르,,,,,,,,,
68d7835b15858da5cd40ae0d,"특별한 여행을 떠나세요. 차이나타운 골목길에서 숨겨진 비밀을 발견하고, 유명한 전통 음식을 맛보고, 가이드의 추천을 받아 최고의 인스타그램 명소와 현지 별미를 맛보세요.",FALSE,"차이나타운 숨겨진 보물 도보 투어와 난양 올드 커피에서 커피(영어, 중국어 또는 일본어 투어 옵션) | 싱가포르",,,,,,,,,
68d7835b15858da5cd40ae0e,차이나타운 복합 식품 센터에 위치한 Bamboo Nasi Rendang은 Mr. Murset과 그의 아내가 운영합니다. 대나무 나시 렌당은 2021년 8월 28일에야 선보였음에도 독특한 조리법으로 인기를 끌었다.,FALSE,[KKday 추천세트] 대나무 나시 렌당 @ 차이나타운 콤플렉스 | 싱가포르 호커 푸드,,,,,,,,,
68d7835b15858da5cd40ae0f,로얄 알바트로스(Royal Albatross)에 탑승해 다양한 해적 테마 활동과 푸짐한 해적 피크닉 바구니를 즐기며 실제 대형 선박 항해를 통해 해적 생활을 경험해 보세요. 주돛을 올려라... 알겠습니다 선장님!!!,FALSE,"Royal Albatross 크루즈의 Pirate's Ahoy: 실제 해적선에서 해적 생활 체험(어린이용) | 센토사, 싱가포르",,,,,,,,,
68d7835b15858da5cd40ae10,5일 싱가포르 투어리스트 다이닝 패스로 섬 전역의 600개 이상의 레스토랑에서 최대 50% 할인 혜택을 누리세요. Burpple 앱에서 쉽게 사용하여 마리나 베이 주변의 모든 요리의 즐거움을 탐색하세요.,TRUE,5일 싱가포르 투어리스트 다이닝 패스 | 싱가포르 마리나 베이,,,,,,,,,
68d7835b15858da5cd40ae11,5일 싱가포르 투어리스트 다이닝 패스로 섬 전역의 600개 이상의 레스토랑에서 최대 50% 할인 혜택을 누리세요. Burpple 앱에서 쉽게 교환하여 Boat Quay 주변의 모든 요리의 즐거움을 탐색하십시오.,TRUE,5일 싱가포르 투어리스트 다이닝 패스 | 싱가포르 보트 키,,,,,,,,,
68d7835b15858da5cd40ae12,리틀 인디아(Little India)에서 맛있는 현지 요리를 맛볼 수 있는 이 음식 중심 투어와 함께 싱가포르 중심부를 통해 요리 모험을 떠나보세요.,FALSE,Foodtourgraphy: 리틀 인디아 호커 요리 음식 사진 투어 | 싱가포르,,,,,,,,,
68d7835b15858da5cd40ae13,Beach Road에서 음식 중심의 경험으로 오감을 자극하고 미슐랭 등급 길거리 음식을 맛볼 수 있는 현지인의 정보를 얻으세요.,FALSE,Foodtourgraphy: 비치 로드 호커 센터 음식 사진 투어 | 싱가포르,,,,,,,,,
68d7835b15858da5cd40ae14,"Shake Shake In A Tub(할랄 인증)은 Shake Shake Chicken Wings, 감자튀김, 팝콘 치킨과 같은 시그니처 핑거 푸드를 맞춤형 제철 맛과 함께 제공합니다. Shake Shake In A Tub Suntec City에서 바우처를 교환하세요!",FALSE,"쉐이크 인 어 터브 바우처 @ 선텍 시티: 거대한 팝콘 치킨, 감자튀김, 청량음료 | 싱가포르",,,,,,,,,
68d7835b15858da5cd40ae15,"싱가포르의 행상인 길거리 음식은 세계적으로 유명하여 우리의 행상인 문화가 유네스코 무형 문화 유산 목록에 올랐습니다. 시도해야 할 요리가 너무 많지만 정말 좋은 것은 무엇입니까? ""Hawker Weng""과 함께 오셔서 최고의 싱가포르 중국 길거리 음식을 맛보세요!",FALSE,Hawker Weng과 함께하는 중국 길거리 음식 투어 및 시음 | 싱가포르,,,,,,,,,
68d7835b15858da5cd40ae16,잘 알려진 미슐랭 스타를 받은 포장마차와 레스토랑을 넘어 최고의 현지 요리를 맛볼 수 있는 정통 내부자 음식 투어로 싱가포르 요리의 진수를 경험하세요! 우리의 전문 가이드는 당신의 미뢰를 감질나게 할 감질나게 하는 맛과 독특한 요리 전통의 세계를 소개할 것입니다.,FALSE,"비욘드 미슐랭 푸드 투어: 하이난 치킨 라이스, 커리 퍼프, 현지 커피 등 현지 호커 요리를 맛보세요 | 싱가포르",,,,,,,,,
68d7835b15858da5cd40ae17,Ola Beach Club에서 eFoil을 타보세요. 배터리로 작동하는 이 서핑보드에 올라타 보드를 빠른 속도로 밀어 올려 날아가는 기분을 느껴보세요! 1시간 30분의 세션이 아니라 이 멋진 기계를 타는 요령을 배우십시오.,FALSE,Ola Beach Club Sentosa eFoil 배터리 구동 서핑보드 및 수상 스포츠 체험 | 싱가포르,,,,,,,,,
68d7835b15858da5cd40ae18,성인 2인과 어린이 1인을 위한 조식과 무료 엑스트라 베드가 포함된 키치너 로드의 PARKROYAL에서 가족과 함께 오타와 친구들 테마로 한 호텔에서 숙박 하세요.\n\n한정판 오타와 친구들 캐릭터 상품을 받고 오타가 잃어버린 과자를 찾도록 도와주세요!\n\n최근에 오타와 함께 차이나타운 컴플렉스에서 행상인 투어하고  Fetah 할머니의 향수를 느껴보세요. 그리고 오타에게 그녀가 가장 좋아하는 옛날 학교 간식을 많이 주었습니다. Chaotah는 매우 장난 꾸러기입니다! 그는 Kor Kor Otah의 간식을 숨겼습니다.,FALSE,"싱가포르 파크로얄 온 키처너 로드 호텔 투숙: 오타와 친구들과 함께하는 KKday 단독 스테이케이션 번들 딜, 가든스 바이 더 베이/스타허브 10일 4G SIM 카드(창이 공항 수령)",,,,,,,,,
68d7835b15858da5cd40ae19,"싱가포르 최고의 쿠킹 클래스 중 하나와 함께 하이난 요리의 맛을 탐험해보세요! 하이난식 치킨 라이스, 쿠에이 부아와 같은 고전적인 요리를 만들어 보세요. 요리 기술을 연마하고 새로운 하이난 요리를 발견하세요.",FALSE,Let's Go Cook ? 하이난 쿠킹 투어 발견 | 싱가포르,,,,,,,,,
68d7835b15858da5cd40ae1a,"이 KKday 독점 패스로 싱가포르에서 가장 인기 있고 어린이 친화적인 실내 놀이터를 이용하세요! 아마조니아, 타요역, 키즈토피아로 들어가 꼬마버스 타요 등 재미있고 유익한 어트랙션을 즐겨보세요!",FALSE,"[KKday 단독] 키즈 홀리데이 패스: 아마조니아, 타요, 키즈토피아 | 싱가포르",,,,,,,,,
68d7835b15858da5cd40ae1b,"KKday의 싱가포르 시리즈 수집품인 ""오타와 친구들""의 한정판 인형을 추가하여 귀여운 인형 컬렉션을 확장하세요. 국가의 문화적 다양성을 대표하는 다양한 민족 의상을 입은 Otah는 훌륭한 마스코트이자 더 나은 봉제인형을 만듭니다!",FALSE,"4가지 의상의 독점 오타 봉제인형 ? Chang Pao, Batik, Baju Kurung 및 Sherwani | 싱가포르",,,,,,,,,
68d7835b15858da5cd40ae1c,싱가포르 중심부에서 맛있는 카페 메뉴를 즐겨보세요. Mosanco Enchanted Cafe의 Secret Garden Cafe는 가족 및 친구들과 브런치를 즐기기에 완벽한 장소입니다.,FALSE,[24시간 Secret Hideout Cafe] The Secret Garden Cafe by Mosanco Enchanted Cafe,,,,,,,,,
